"","MSOA21CD","TotHhold","VehsReg","CarOwnRates","EVReg","EVRate","CarRedincCC","CCCarOwn","CCredCarOwn","EVincCC","EVRateincCC","ChangeEVuptake"
"3216","E02003365",2747,4304,1.5668001456134,92,0.0213754646840149,4295,1.56352384419367,-0.00327630141973057,101,0.0235102420856611,0.213477740164621
"3217","E02003366",2520,3910,1.5515873015873,65,0.0166240409207161,3901,1.54801587301587,-0.00357142857142856,74,0.0189646335212711,0.234059260055503
"3218","E02003367",2476,4208,1.69951534733441,142,0.033745247148289,4199,1.69588045234249,-0.00363489499192227,151,0.035952380952381,0.220713380409198
"3219","E02003368",2507,3592,1.43278819305943,80,0.022271714922049,3583,1.42919824491424,-0.00358994814519331,89,0.0248325892857143,0.256087436366529
"3220","E02003369",2566,4058,1.58144972720187,175,0.043124691966486,4049,1.57794232268122,-0.00350740452065468,184,0.0454320987654321,0.230740679894614
"3221","E02003370",2719,4101,1.50827510114012,101,0.0246281394781761,4092,1.50496506068407,-0.00331004045604999,110,0.0268751526997312,0.224701322155519
"3222","E02003371",2344,3389,1.44581911262799,57,0.0168191206845677,3380,1.4419795221843,-0.00383959044368609,66,0.0195208518189885,0.270173113442075
"3223","E02003372",3093,4529,1.46427416747494,127,0.0280415102671671,4520,1.46136437116069,-0.00290979631425792,136,0.0300818403008184,0.204033003365126
"3224","E02003373",4024,5509,1.36903578528827,194,0.0352151025594482,5500,1.36679920477137,-0.00223658051689868,203,0.0369023813852027,0.168727882575451
"3225","E02003374",2451,3321,1.35495716034272,65,0.0195724179464017,3312,1.35128518971848,-0.00367197062423497,74,0.0223362511319046,0.276383318550293
"3226","E02003375",2692,3751,1.39338781575037,125,0.0333244468141829,3742,1.39004457652303,-0.00334323922734026,134,0.0358001602992252,0.247571348504234
"3227","E02003376",2692,3455,1.2834323922734,88,0.0254703328509407,3446,1.28008915304606,-0.00334323922734048,97,0.0281404119524224,0.267007910148173
"3228","E02003377",3972,6866,1.72860020140987,224,0.0326245266530731,6857,1.72633434038268,-0.0022658610271904,233,0.0339749198016915,0.135039314861834
"3229","E02003378",3597,4217,1.17236586043925,104,0.0246620820488499,4208,1.16986377536836,-0.00250208507089233,113,0.0268472321216441,0.21851500727942
"3230","E02003379",2828,3521,1.2450495049505,75,0.0213007668276058,3512,1.24186704384724,-0.00318246110325315,84,0.0239111870196413,0.261042019203554
"3231","E02003380",3361,4766,1.41803034811068,56,0.0117498950902224,4757,1.4153525736388,-0.00267777447188333,65,0.0136612021857923,0.191130709556994
"3232","E02003381",2378,3947,1.65979814970563,114,0.028882695718267,3938,1.65601345668629,-0.00378469301934392,123,0.0312261995430312,0.234350382476419
"3233","E02003382",3206,3844,1.19900187149095,46,0.0119667013527575,3835,1.19619463505926,-0.00280723643169067,55,0.0143378519290928,0.237115057633526
"3234","E02003383",2764,3984,1.44138929088278,86,0.0215863453815261,3975,1.43813314037627,-0.00325615050651229,95,0.0238933601609658,0.230701477943969
"3235","E02003384",2710,4371,1.61291512915129,125,0.0285975749256463,4362,1.60959409594096,-0.00332103321033217,134,0.0307128122851249,0.211523735947861
"3236","E02003385",3286,6347,1.93152769324407,186,0.0293051835512841,6338,1.92878880097383,-0.00273889227023738,195,0.0307619498343587,0.145676628307466
"3237","E02003386",3660,4057,1.10846994535519,76,0.018733053980774,4048,1.10601092896175,-0.00245901639344259,85,0.020992837737713,0.225978375693904
"3238","E02003387",3749,5348,1.42651373699653,127,0.0237471952131638,5339,1.42411309682582,-0.00240064017071218,136,0.0254681647940075,0.172096958084369
"3239","E02003388",2498,3868,1.5484387510008,108,0.0279214064115822,3859,1.54483586869496,-0.00360288230584471,117,0.0303108808290155,0.238947441743333
"3240","E02003389",3192,4319,1.3530701754386,99,0.0229219726788608,4310,1.35025062656642,-0.0028195488721805,108,0.0250521920668058,0.2130219387945
"3241","E02003390",2893,4465,1.54338057379882,163,0.0365061590145577,4456,1.54026961631524,-0.00311095748358103,172,0.0385909804801436,0.208482146558592
"3242","E02003391",3409,3943,1.15664417717806,95,0.0240933299518133,3934,1.15400410677618,-0.00264007040187741,104,0.0264294790343075,0.233614908249416
"3243","E02003392",3767,3633,0.964427926732148,75,0.0206440957886045,3624,0.962038757632068,-0.00238916910007969,84,0.0231724137931034,0.252831800449899
"3244","E02003393",3278,4201,1.28157413056742,89,0.0211854320399905,4192,1.27882855399634,-0.00274557657107977,98,0.0233722871452421,0.218685510525159
"3245","E02003394",3204,3462,1.08052434456929,44,0.0127094165222415,3453,1.07771535580524,-0.00280898876404501,53,0.0153445280833816,0.263511156114011
"3246","E02003395",4296,3952,0.919925512104283,45,0.0113866396761134,3943,0.917830540037244,-0.00209497206703912,54,0.0136916835699797,0.230504389386636
"3247","E02003396",4071,3827,0.940063866371899,34,0.00888424353279331,3818,0.937853107344633,-0.00221075902726597,43,0.0112594920136161,0.237524848082282
"3248","E02003397",3248,3619,1.11422413793103,33,0.00911854103343465,3610,1.11145320197044,-0.00277093596059119,42,0.0116311271116034,0.251258607816878
"3249","E02003398",4271,3155,0.738702879887614,30,0.00950871632329636,3146,0.736595645047998,-0.00210723483961606,39,0.0123927550047664,0.288403868147009
"3250","E02003400",3093,2482,0.80245716133204,40,0.016116035455278,2473,0.799547365017782,-0.00290979631425792,49,0.0198059822150364,0.368994675975838
"3251","E02003401",3855,3833,0.994293125810636,97,0.0253065483955127,3824,0.991958495460441,-0.00233463035019454,106,0.0277124183006536,0.240586990514094
"3252","E02003402",4060,2995,0.737684729064039,40,0.013355592654424,2986,0.735467980295566,-0.00221674876847289,49,0.0164044191496485,0.304882649522444
"3253","E02003403",3824,4026,1.05282426778243,61,0.0151515151515152,4017,1.05047071129707,-0.00235355648535585,70,0.0174216027874564,0.227008763594129
"3254","E02003404",2279,2470,1.08380868802106,49,0.0198380566801619,2461,1.07985958753839,-0.00394910048266772,58,0.0235580828594639,0.372002617930191
"3255","E02003405",3496,5259,1.50429061784897,122,0.0231983266780757,5250,1.50171624713959,-0.00257437070938216,131,0.0249476290230432,0.174930234496755
"3256","E02003406",3049,3841,1.25975729747458,100,0.0260348867482426,3832,1.25680551000328,-0.00295178747130209,109,0.0284372554135142,0.240236866527157
"3257","E02003407",3709,4640,1.2510110541925,69,0.0148706896551724,4631,1.24858452413049,-0.00242653006201143,78,0.016839378238342,0.196868858316956
"3258","E02003408",3524,4840,1.37343927355278,124,0.0256198347107438,4831,1.37088535754824,-0.00255391600454025,133,0.0275248344370861,0.190499972634229
"3259","E02003409",3985,5227,1.31166875784191,136,0.0260187488042854,5218,1.30941028858218,-0.00225846925972384,145,0.0277831002107683,0.17643514064829
"3260","E02003410",3400,4777,1.405,72,0.0150722210592422,4768,1.40235294117647,-0.00264705882352945,81,0.0169846928077165,0.19124717484743
"3261","E02003411",3743,4870,1.30109537803901,78,0.0160164271047228,4861,1.2986908896607,-0.00240448837830631,87,0.0178938708350473,0.187744373032451
"3262","E02003412",3619,5008,1.38380768168002,88,0.0175718849840256,4999,1.38132080685272,-0.00248687482730015,97,0.0194,0.182811501597444
"3263","E02003414",4733,9032,1.908303401648,4085,0.452280779450841,9023,1.90640185928587,-0.00190154236213824,4094,0.453679078014184,0.139829856334295
"3264","E02003415",4260,4428,1.03943661971831,117,0.0264227642276423,4419,1.03732394366197,-0.00211267605633791,126,0.0285067873303167,0.208402310267446
"3265","E02003416",3311,4800,1.44971307762005,149,0.0310416666666667,4791,1.44699486559952,-0.00271821202053757,158,0.0329716193656093,0.192995269894268
"3266","E02003417",3493,4807,1.37618093329516,111,0.0230913251508217,4798,1.37360435156026,-0.00257658173489839,120,0.0250052094186289,0.191388426780716
"3267","E02003418",3373,4496,1.33293803735547,88,0.0195729537366548,4487,1.33026978950489,-0.00266824785057818,97,0.0216131907308378,0.204023699418299
"3268","E02003419",3145,3992,1.26931637519873,64,0.0160320641282565,3983,1.2664546899841,-0.00286168521462637,73,0.0183232931726908,0.229122904443425
"3269","E02003420",2394,3311,1.38304093567251,129,0.038961038961039,3302,1.37928153717627,-0.00375939849624052,138,0.041780199818347,0.2819160857308
"3270","E02003421",2151,3396,1.57880055788006,79,0.0232626619552415,3387,1.57461645746165,-0.00418410041841,88,0.025974025974026,0.271136401878452
"3271","E02003422",4857,8219,1.69219682931851,314,0.038204161090157,8210,1.69034383364217,-0.00185299567634356,323,0.0393374741200828,0.113331302992586
"3272","E02003423",2381,3233,1.35783284334313,78,0.0241261985771729,3224,1.35405291894162,-0.00377992440151176,87,0.0269767441860465,0.285054560887361
"3273","E02003424",3898,5443,1.39635710620831,180,0.0330699981627779,5434,1.39404822986147,-0.00230887634684462,189,0.0347746090156394,0.17046108528615
"3274","E02003425",5621,5808,1.03326810176125,171,0.0294421487603306,5799,1.03166696317381,-0.00160113858743993,180,0.0310344827586207,0.159233399829011
"3275","E02003426",3768,5505,1.4609872611465,143,0.0259763851044505,5496,1.45859872611465,-0.00238853503184733,152,0.0276514462434055,0.1675061138955
"3276","E02003427",3037,7133,2.34869937438261,2161,0.302958082153372,7124,2.34573592360882,-0.00296345077379012,2170,0.304561403508772,0.160332135540026
"3277","E02003428",3562,5098,1.43121841661988,102,0.0200078462142016,5089,1.42869174620999,-0.00252667040988208,111,0.0218074656188605,0.179961940465886
"3278","E02003429",2959,4975,1.68131125380196,198,0.0397989949748744,4966,1.67826968570463,-0.00304156809733014,207,0.0416750553654117,0.187606039053734
"3279","E02003430",2589,6305,2.43530320587099,4050,0.642347343378271,6296,2.4318269602163,-0.00347624565469262,4059,0.64459266317294,0.224531979466824
"3280","E02003431",2795,4195,1.50089445438283,166,0.0395709177592372,4186,1.49767441860465,-0.00322003577817531,175,0.0417960353475042,0.2225117588267
"3281","E02003432",3139,3249,1.03504300732717,100,0.0307787011388119,3240,1.03217585218222,-0.00286715514495062,109,0.0336315951866708,0.285289404785884
"3282","E02003433",2664,3551,1.33295795795796,68,0.0191495353421571,3542,1.32957957957958,-0.00337837837837851,77,0.021732994637313,0.258345929515587
"3283","E02003434",3773,4370,1.15822952557646,98,0.0224256292906178,4361,1.15584415584416,-0.00238536973230841,107,0.0245300320953691,0.210440280475125
"3284","E02003435",2929,3895,1.32980539433254,140,0.0359435173299101,3886,1.32673267326733,-0.00307272106520995,149,0.0383329045536403,0.23893872237302
"3285","E02003436",3501,5495,1.56955155669809,160,0.0291173794358508,5486,1.56698086261068,-0.00257069408740351,169,0.0308000728995808,0.168269346373005
"3286","E02003437",2955,4559,1.54280879864636,170,0.0372888791401623,4550,1.53976311336717,-0.0030456852791878,179,0.039332014941771,0.204313580160873
"3287","E02003438",4353,6958,1.59843785894785,329,0.0472837022132797,6949,1.59637031932001,-0.0020675396278429,338,0.0486330935251799,0.134939131190018
"3288","E02003439",3408,3911,1.14759389671362,123,0.031449757095372,3902,1.14495305164319,-0.0026408450704225,132,0.0338201383551115,0.237038125973943
"3289","E02003440",3784,5280,1.3953488372093,160,0.0303030303030303,5271,1.39297040169133,-0.00237843551797035,169,0.0320561456752656,0.175311537223525
"3290","E02003441",3016,4581,1.51889920424403,121,0.0264134468456669,4572,1.5159151193634,-0.00298408488063662,130,0.0284277279685108,0.201428112284394
"3291","E02003442",3334,4948,1.48410317936413,130,0.0262732417138238,4939,1.48140371925615,-0.00269946010797861,139,0.0281376518218623,0.186441010803858
"3292","E02003443",2784,3380,1.21408045977011,68,0.0201183431952663,3371,1.21084770114943,-0.00323275862068972,77,0.0228351126927639,0.271676949749767
"3293","E02003444",3278,4927,1.50305064063453,121,0.0245585549015628,4918,1.50030506406345,-0.00274557657107977,130,0.0264281357999593,0.186958089839652
"3294","E02003445",3428,4729,1.37952158693116,84,0.0177627405371114,4720,1.37689614935823,-0.00262543757292888,93,0.0196992162677399,0.193647573062844
"3295","E02003446",2609,4684,1.7953238788808,150,0.0320239111870196,4675,1.79187428133384,-0.00344959754695284,159,0.0340034217279726,0.197951054095299
"3296","E02003447",3949,5890,1.49151683970625,217,0.0368421052631579,5881,1.48923778171689,-0.00227905798936456,226,0.0384223053383203,0.158020007516241
"3297","E02003448",3137,5170,1.64807140580172,210,0.0406189555125725,5161,1.64520242269684,-0.00286898310487738,219,0.0424254165052305,0.1806460992658
"3298","E02003449",3151,4216,1.3379879403364,110,0.0260910815939279,4207,1.33513170422088,-0.00285623611551888,119,0.0282794676806084,0.218838608668047
"3299","E02003450",4409,7220,1.63755953731005,235,0.0325484764542936,7211,1.63551825810841,-0.00204127920163288,244,0.0338325013865779,0.128402493228429
"3300","E02003451",4536,4788,1.05555555555556,114,0.0238095238095238,4779,1.05357142857143,-0.00198412698412698,123,0.0257322175732218,0.192269376369795
"3301","E02003452",2990,5481,1.83311036789298,169,0.0308337894544791,5472,1.83010033444816,-0.00301003344481598,178,0.0325232961812534,0.168950672677432
"3302","E02003453",2654,4550,1.71439336850038,154,0.0338461538461538,4541,1.71100226073851,-0.00339110776186891,163,0.0358872743284896,0.20411204823358
"3303","E02003454",3569,4970,1.3925469319137,171,0.0344064386317907,4961,1.39002521714766,-0.00252171476604102,180,0.0362756952841596,0.186925665236887
"3304","E02003455",2801,6607,2.35880042841842,261,0.0395035568336613,6598,2.35558729025348,-0.0032131381649414,270,0.0409152901954842,0.14117333618229
"3305","E02003456",3834,5492,1.43244653103808,200,0.0364166059723234,5483,1.4300991131977,-0.00234741784037551,209,0.038110867979577,0.169426200725357
"3306","E02003457",3792,6873,1.8125,260,0.0378291866724865,6864,1.81012658227848,-0.00237341772151889,269,0.03918426802622,0.135508135373342
"3307","E02003458",3216,5609,1.74409203980099,173,0.0308432875735425,5600,1.74129353233831,-0.00279850746268639,182,0.0324941974647384,0.165090989119592
"3308","E02003459",3881,5631,1.45091471270291,135,0.0239744272775706,5622,1.44859572275187,-0.00231898995104363,144,0.025609105459719,0.163467818214842
"3309","E02003460",3622,7399,2.04279403644395,251,0.0339235031761049,7390,2.04030922142463,-0.00248481501932618,260,0.0351779190907861,0.125441591468121
"3310","E02003461",3020,3920,1.29801324503311,79,0.0201530612244898,3911,1.29503311258278,-0.00298013245033113,88,0.0224948875255624,0.234182630107258
"3311","E02003462",3495,5081,1.45379113018598,322,0.0633733517024208,5072,1.45121602288984,-0.00257510729613752,331,0.0652473881332545,0.18740364308337
"3312","E02003463",2744,6757,2.46246355685131,4053,0.59982240639337,6748,2.45918367346939,-0.00327988338192409,4062,0.601866943250852,0.204453685748218
"3313","E02003464",2675,3019,1.12859813084112,54,0.0178867174561113,3010,1.12523364485981,-0.00336448598130845,63,0.0209232813018931,0.303656384578176
"3314","E02003465",2731,6623,2.42511900402783,1022,0.154310735316322,6614,2.42182350787257,-0.00329549615525471,1031,0.155857898715042,0.154716339871966
"3315","E02003466",3097,3348,1.0810461737165,54,0.0161290322580645,3339,1.07814013561511,-0.00290603810138834,63,0.0188622754491018,0.273324319103728
"3316","E02003467",2573,2865,1.11348620287602,78,0.0272251308900524,2856,1.10998834045861,-0.00349786241741157,87,0.0304515225761288,0.322639168607645
"3317","E02003468",2939,4701,1.59952364749915,127,0.0270155286109338,4692,1.59646138142225,-0.00306226607689708,136,0.0289793309183891,0.196380230745525
"3318","E02003469",2417,3008,1.24451799751758,72,0.023936170212766,2999,1.2407943731899,-0.00372362432767881,81,0.027,0.306382978723404
"3319","E02003470",2239,2357,1.05270209915141,28,0.0118795078489605,2348,1.04868244752121,-0.00401965163019202,37,0.0157513835674755,0.387187571851498
"3320","E02003471",2580,2823,1.09418604651163,55,0.0194828196953595,2814,1.0906976744186,-0.00348837209302344,64,0.0227353463587922,0.325252666343264
"3321","E02003472",4462,4296,0.962796952039444,546,0.127094972067039,4287,0.960779919318691,-0.00201703272075293,555,0.129430970149254,0.233599808221463
"3322","E02003473",2340,3004,1.28376068376068,105,0.0349533954727031,2995,1.27991452991453,-0.00384615384615405,114,0.0380507343124166,0.309733883971349
"3323","E02003474",3416,4300,1.25878220140515,137,0.0318604651162791,4291,1.25614754098361,-0.0026346604215457,146,0.0340167753960857,0.215631027980667
"3324","E02003476",3177,3174,0.999055712936733,23,0.0072463768115942,3165,0.996222851746931,-0.00283286118980175,32,0.0101073910296905,0.286101421809626
"3325","E02003478",2716,6563,2.41642120765832,907,0.138198994362334,6554,2.41310751104566,-0.00331369661266567,916,0.139740655987796,0.154166162546129
"3326","E02003479",2865,2970,1.03664921465969,39,0.0131313131313131,2961,1.03350785340314,-0.00314136125654452,48,0.0162052667116813,0.307395358036817
"3327","E02003480",3437,4321,1.25720104742508,120,0.0277713492247165,4312,1.25458248472505,-0.00261856270002925,129,0.029909575701368,0.213822647665146
"3328","E02003481",3357,3937,1.17277330950253,424,0.107696215392431,3928,1.17009234435508,-0.00268096514745308,433,0.110206159328073,0.250994393564252
"3329","E02003482",2827,6523,2.30739299610895,310,0.0475241453319025,6514,2.30420940926777,-0.00318358684117426,319,0.0489639293937068,0.143978406180433
"3330","E02003483",4019,5565,1.38467280418014,240,0.0431266846361186,5556,1.38243344115452,-0.00223936302562833,249,0.0448083498290444,0.168166519292585
"3331","E02003484",2916,3589,1.23079561042524,113,0.0314850933407634,3580,1.22770919067215,-0.00308641975308643,122,0.0340686958950014,0.258360255423795
"3332","E02003485",3224,3761,1.16656327543424,61,0.0162190906673757,3752,1.16377171215881,-0.00279156327543428,70,0.0186517452704503,0.243265460307461
"3333","E02003486",3800,5746,1.51210526315789,194,0.0337626174730247,5737,1.50973684210526,-0.00236842105263158,203,0.0353781805507145,0.161556307768982
"3334","E02003487",2955,3685,1.24703891708968,53,0.0143826322930801,3676,1.24399323181049,-0.0030456852791878,62,0.0168615719336416,0.24789396405615
"3335","E02003488",3342,5179,1.54967085577498,616,0.118941880671944,5170,1.54697785757032,-0.00269299820466773,625,0.120866370141172,0.192448946922753
"3336","E02003489",3121,3733,1.19609099647549,80,0.0214304848647201,3724,1.19320730535085,-0.00288369112463949,89,0.0238926174496644,0.246213258494437
"3337","E02003490",2576,4831,1.87538819875776,98,0.0202856551438626,4822,1.87189440993789,-0.00349378881987583,107,0.0221853618080033,0.189970666414076
"3338","E02003491",3057,3635,1.18907425580635,93,0.0255845942228336,3626,1.18613019299967,-0.00294406280667325,102,0.0281224152191894,0.253782099635585
"3339","E02003492",2079,1866,0.897546897546898,22,0.0117899249732047,1857,0.893217893217893,-0.00432900432900429,31,0.0166846071044133,0.489468213120863
"3340","E02003493",3371,3906,1.1587066152477,120,0.0307219662058372,3897,1.15603678433699,-0.00266983091070894,129,0.0330938943047717,0.237192809893451
"3341","E02003494",2642,2971,1.12452687358062,102,0.0343318747896331,2962,1.12112036336109,-0.00340651021953065,111,0.0374620317246034,0.313015693497032
"3342","E02003495",2945,3420,1.16129032258065,33,0.00964912280701754,3411,1.15823429541596,-0.003056027164686,42,0.0123094958968347,0.266037308981716
"3343","E02003496",3132,3371,1.07630906768838,40,0.0118659151587066,3362,1.07343550446999,-0.00287356321839072,49,0.0145703241153732,0.270440895666656
"3344","E02003497",2878,3936,1.36761640027797,167,0.0424288617886179,3927,1.36448922863099,-0.00312717164697696,176,0.044806517311609,0.237765552299107
"3345","E02003498",3437,2171,0.631655513529241,39,0.0179640718562874,2162,0.629036950829212,-0.00261856270002914,48,0.0221914008321775,0.422732897589011
"3346","E02003499",2762,2298,0.832005792903693,31,0.0134899912967798,2289,0.828747284576394,-0.00325850832729913,40,0.0174672489082969,0.397725761151713
"3347","E02003500",2953,2817,0.953945140535049,111,0.0394036208732694,2808,0.950897392482221,-0.00304774805282759,120,0.0427198291206835,0.331620824741408
"3348","E02003501",3664,3329,0.908569868995633,136,0.0408531090417543,3320,0.906113537117904,-0.00245633187772931,145,0.0436615477265884,0.28084386848341
"3349","E02003502",3229,3183,0.985754103437597,66,0.0207351555136664,3174,0.982966862805822,-0.00278724063177449,75,0.0236220472440945,0.288689173042813
"3350","E02003503",3456,3819,1.10503472222222,94,0.0246137732390678,3810,1.10243055555556,-0.00260416666666674,103,0.027027027027027,0.241325378795921
"3351","E02003504",3900,2584,0.662564102564103,70,0.0270897832817337,2575,0.66025641025641,-0.00230769230769234,79,0.030667701863354,0.357791858162029
"3352","E02003505",3833,1743,0.454735194364727,24,0.0137693631669535,1734,0.452387164101226,-0.00234803026350117,33,0.0190201729106628,0.52508097437093
"3353","E02003506",2964,2464,0.831309041835358,54,0.0219155844155844,2455,0.828272604588394,-0.00303643724696356,63,0.0256514657980456,0.373588138246119
"3354","E02003507",3914,4544,1.16096065406234,97,0.0213468309859155,4535,1.15866121614716,-0.00229943791517617,106,0.02336860670194,0.202177571602454
"3355","E02003508",3407,2165,0.635456413266804,71,0.0327944572748268,2156,0.632814793073085,-0.00264162019371883,80,0.0370885489105239,0.429409163569708
"3356","E02003509",4599,2681,0.582952815829528,45,0.0167847817978366,2672,0.580995868667102,-0.00195694716242667,54,0.0202020202020202,0.341723840418358
"3357","E02003510",4137,2670,0.645395213923133,62,0.0232209737827715,2661,0.643219724437999,-0.00217548948513413,71,0.026671675432006,0.345070164923448
"3358","E02003511",3528,4243,1.20266439909297,173,0.0407730379448503,4234,1.20011337868481,-0.00255102040816335,182,0.0429752066115702,0.220216866671991
"3359","E02003512",3726,1979,0.53113258185722,27,0.0136432541687721,1970,0.528717122920021,-0.00241545893719808,36,0.0182648401826484,0.462158601387629
"3360","E02003513",2818,2485,0.881831085876508,74,0.0297786720321932,2476,0.878637331440738,-0.00319375443577008,83,0.0335082761404925,0.372960410829937
"3361","E02003514",4730,1817,0.384143763213531,39,0.0214639515685195,1808,0.382241014799154,-0.00190274841437632,48,0.0265339966832504,0.507004511473088
"3362","E02003515",3703,2462,0.664866324601674,19,0.00771730300568643,2453,0.662435862813935,-0.00243046178773965,28,0.0114099429502852,0.369263994459882
"3363","E02003516",4703,2276,0.483946417180523,61,0.0268014059753954,2267,0.482032745056347,-0.00191367212417604,70,0.0308641975308642,0.406279155546876
"3364","E02003517",5399,1832,0.339322096684571,75,0.040938864628821,1823,0.337655121318763,-0.00166697536580845,84,0.0460526315789474,0.511376695012641
"3365","E02003518",4131,2606,0.630839990317114,51,0.0195702225633154,2597,0.628661341079642,-0.00217864923747269,60,0.023094688221709,0.352446565839358
"3366","E02003519",4795,1654,0.344942648592284,42,0.0253929866989117,1645,0.343065693430657,-0.00187695516162667,51,0.0309842041312272,0.559121743231549
"3367","E02003520",4691,1760,0.37518652739288,23,0.0130681818181818,1751,0.373267959923257,-0.00191856746962271,32,0.0182648401826484,0.519665836446658
"3368","E02003521",4340,1949,0.449078341013825,31,0.0159055926115957,1940,0.447004608294931,-0.00207373271889399,40,0.020607934054611,0.470234144301533
"3369","E02003522",3821,2462,0.644333943993719,106,0.0430544272948822,2453,0.641978539649307,-0.00235540434441239,115,0.0468622656886716,0.380783839378935
"3370","E02003523",4657,5267,1.13098561305562,140,0.0265805961647997,5258,1.12905303843676,-0.00193257461885343,149,0.02833238258224,0.175178641744028
"3371","E02003524",3062,3108,1.01502286087524,38,0.0122265122265122,3099,1.01208360548661,-0.00293925538863493,47,0.0151612903225806,0.293477809606842
"3372","E02003525",2584,2699,1.04450464396285,228,0.0844757317525009,2690,1.04102167182663,-0.00348297213622284,237,0.0880713489409142,0.359561718841324
"3373","E02003526",2804,3765,1.34272467902996,61,0.0162018592297477,3756,1.339514978602,-0.00320970042796009,70,0.0186318871439979,0.243002791425019
"3374","E02003527",2727,6527,2.39347268060139,4055,0.621265512486594,6518,2.39017235056839,-0.00330033003300345,4064,0.623408498235926,0.214298574933158
"3375","E02003529",3246,3917,1.20671595810228,53,0.0135307633392903,3908,1.20394331484905,-0.00277264325323467,62,0.0158608339728831,0.233007063359282
"3376","E02003530",3317,3370,1.01597829363883,39,0.0115727002967359,3361,1.01326499849261,-0.00271329514621632,48,0.0142772159428911,0.270451564615523
"3377","E02003531",3315,4417,1.33242835595777,124,0.028073352954494,4408,1.32971342383107,-0.00271493212669682,133,0.0301655704241325,0.209221746963846
"3378","E02003532",3259,3215,0.986498926050936,15,0.0046656298600311,3206,0.983737342743173,-0.00276158330776322,24,0.00748362956033676,0.281799970030566
"3379","E02003533",2486,2221,0.893403057119871,14,0.00630346690679874,2212,0.889782783588093,-0.00362027353177785,23,0.0103931314957072,0.408966458890845
"3380","E02003534",3488,3460,0.99197247706422,10,0.00289017341040462,3451,0.989392201834862,-0.00258027522935778,19,0.00550405561993047,0.261388220952585
"3381","E02003535",3826,3412,0.891792995295348,0,0,3403,0.889440669106116,-0.00235232618923154,9,0.00264394829612221,0.264394829612221
"3382","E02003536",3330,1999,0.6003003003003,10,0.00500250125062531,1990,0.597597597597598,-0.00270270270270279,19,0.0095429432446007,0.454044199397539
"3383","E02003537",4164,4530,1.08789625360231,38,0.00838852097130243,4521,1.085734870317,-0.00216138328530269,47,0.0103936311366652,0.200511016536276
"3384","E02003538",4348,3459,0.795538178472861,7,0.00202370627348945,3450,0.793468261269549,-0.00206991720331196,16,0.00463633729353811,0.261263102004866
"3385","E02003540",4094,4013,0.980214948705423,66,0.0164465487166708,4004,0.978016609672692,-0.00219833903273081,75,0.0187265917602996,0.228004304362881
"3386","E02003541",4226,2533,0.599384761003313,6,0.00236873272799053,2524,0.597255087553242,-0.00212967345007098,15,0.00594059405940594,0.357186133141542
"3387","E02003542",3562,3149,0.884053902302077,16,0.00508097808828199,3140,0.881527231892195,-0.00252667040988208,25,0.00795924864692773,0.287827055864574
"3388","E02003543",3523,2765,0.784842463809253,23,0.00831826401446655,2756,0.782287822878229,-0.00255464093102475,32,0.0116068190061661,0.328855499169958
"3389","E02003544",2850,2614,0.91719298245614,6,0.00229533282325937,2605,0.914035087719298,-0.00315789473684214,15,0.00575594781273983,0.346061498948046
"3390","E02003545",3494,2485,0.711219232970807,34,0.013682092555332,2476,0.708643388666285,-0.00257584430452207,43,0.0173597093257973,0.367761677046534
"3391","E02003546",3718,3742,1.00645508337816,42,0.0112239444147515,3733,1.00403442711135,-0.0024206562668101,51,0.0136582753079807,0.243433089322925
"3392","E02003547",4387,3322,0.757237291999088,51,0.0153521974714028,3313,0.755185776156827,-0.00205151584226115,60,0.0181050090525045,0.275281158110176
"3393","E02003548",2780,2584,0.929496402877698,28,0.0108359133126935,2575,0.926258992805755,-0.00323741007194245,37,0.0143633540372671,0.352744072457358
"3394","E02003549",2658,3486,1.31151241534989,84,0.0240963855421687,3477,1.30812641083521,-0.00338600451467275,93,0.0267395054629097,0.264311992074104
"3395","E02003550",3288,3824,1.16301703163017,46,0.0120292887029289,3815,1.1602798053528,-0.00273722627737216,55,0.0144129979035639,0.238370920063507
"3396","E02003551",2306,2241,0.971812662619254,9,0.00401606425702811,2232,0.967909800520382,-0.00390286209887258,18,0.00806090461262875,0.404484035560064
"3397","E02003552",2641,2573,0.974252177205604,15,0.00582977069568597,2564,0.970844377129875,-0.00340780007572894,24,0.00935672514619883,0.352695445051286
"3398","E02003553",1849,2193,1.18604651162791,14,0.00638394892840857,2184,1.18117901568415,-0.00486749594375357,23,0.0105263157894737,0.414236686106511
"3399","E02003554",2638,2868,1.08718726307809,61,0.0212691771269177,2859,1.08377558756634,-0.00341167551175126,70,0.0244755244755245,0.320634734860676
"3400","E02003555",3613,3881,1.07417658455577,20,0.00515331100231899,3872,1.07168557985054,-0.00249100470523111,29,0.00748773560547379,0.23344246031548
"3401","E02003556",2379,2841,1.19419924337957,35,0.0123196057726153,2832,1.19041614123581,-0.00378310214375777,44,0.0155312389692905,0.321163319667523
"3402","E02003557",2756,2309,0.837808417997097,88,0.0381117366825466,2300,0.834542815674891,-0.00326560232220607,97,0.0421555845284659,0.404384784591933
"3403","E02003558",3061,2517,0.822280300555374,17,0.00675407230830354,2508,0.819340084939562,-0.00294021561581181,26,0.0103626943005181,0.36086219922146
